,cond,mdp_code,participant,final_btarg,final_b2targ,final_b2jtarg,b2j_com
232,show,ooo,S0,1.0,0.7774004908966506,0.9667602203310849,0.0006511338647430675
233,show,ooo,S12,0.00012690370651084228,2.0736294038399243e-11,0.00031071011301158697,0.937244349872961
234,show,ooo,S13,0.5821890222847877,0.9959166762310719,0.5889491126158708,0.016339469374606376
235,show,ooo,S16,0.5821890222847877,0.9959166762310719,0.5889491126158708,0.016339469374606376
236,show,ooo,S17,1.8278287326843118e-05,3.6183856892994095e-11,0.31762587222098354,0.011252316596083795
237,show,ooo,S18,0.0,0.0005177716013880286,4.710462924375853e-06,0.0028489299089962967
238,show,ooo,S19,1.0,0.9999841946826469,0.9987653563028407,0.7396504395892155
239,show,ooo,S2,0.5821890222847877,0.9959166762310719,0.5889491126158708,0.016339469374606376
240,show,ooo,S20,0.5821890222847877,0.9959166762310719,0.5889491126158708,0.016339469374606376
241,show,ooo,S21,1.3967717987305478e-05,7.55285193643325e-13,8.587175170253817e-06,0.3852127536428814
242,show,ooo,S23,0.5821890222847877,0.9959166762310719,0.5889491126158708,0.016339469374606376
243,show,ooo,S24,0.5821890222847877,0.9959166762310719,0.5889491126158708,0.016339469374606376
244,show,ooo,S25,0.9356244567512375,0.9999346087372778,0.9963346118928186,0.927352242091507
245,show,ooo,S26,2.6652081544988178e-05,7.185918474938158e-11,0.001332874848282624,0.4087765400015978
246,show,ooo,S28,0.5821890222847877,0.9959166762310719,0.5889491126158708,0.016339469374606376
247,show,ooo,S31,0.5821890222847877,0.9959166762310719,0.5889491126158708,0.016339469374606376
248,show,ooo,S35,0.5821890222847877,0.9959166762310719,0.5889491126158708,0.016339469374606376
249,show,ooo,S39,0.9356244563982544,0.6643282151718315,0.7326975840459167,0.18208599902574613
250,show,ooo,S4,1.0,0.9999990916630893,0.9685950540624084,0.17648023290609668
251,show,ooo,S43,1.0,0.9999999725519407,0.9999171654481389,0.9815101136623399
252,show,ooo,S45,0.004192129353353862,3.6420511363092242e-06,0.004104138417701459,0.021007807665029053
253,show,ooo,S46,1.0,5.915002397969756e-07,0.0001114018890084758,0.9982005310339557
254,show,ooo,S49,0.5821890222847877,0.9959166762310719,0.5889491126158708,0.016339469374606376
255,show,ooo,S50,7.190326815312989e-05,7.246772092923426e-07,0.007103222480812404,0.00538485654494611
256,show,ooo,S51,0.20272987589819624,3.863278990636004e-05,0.16344108679059943,0.18823065113485887
257,show,ooo,S53,0.00012690370651084228,2.0736294038399243e-11,0.00031071011301158697,0.937244349872961
258,show,ooo,S55,0.5821890222847877,0.9959166762310719,0.5889491126158708,0.016339469374606376
259,show,ooo,S6,0.5821890222847877,0.9959166762310719,0.5889491126158708,0.016339469374606376
260,show,ooo,S7,0.5821890222847877,0.9959166762310719,0.5889491126158708,0.016339469374606376
261,show,oox,S0,0.9590315860893245,0.9999651790665982,0.9930857677216833,0.09008064661961852
262,show,oox,S12,0.0,0.0002165682559308314,0.995890892274459,0.0003207795764317864
263,show,oox,S13,0.9574721306102341,0.9999954656325344,0.9909799548984796,0.7879867435297169
264,show,oox,S16,0.9574721306102341,0.9999954656325344,0.9909799548984796,0.7879867435297169
265,show,oox,S17,0.8491724201933402,0.9999321071210904,0.9956151817653371,1.9522062048202023e-05
266,show,oox,S18,0.9887662220310415,0.9999664944034129,0.9992898923928996,0.9618152494993948
267,show,oox,S19,0.8996178069783561,0.047371072993727226,0.7632627335846327,0.19714011564403794
268,show,oox,S2,0.36455035652482104,2.3992420095105013e-06,0.24689963510403132,0.3227304366144558
269,show,oox,S20,0.6399862944802107,3.352343513677666e-05,0.6265422897513935,0.021007807665029053
270,show,oox,S21,5.4330846936308876e-11,1.4717321556729285e-12,3.396884177653498e-11,0.3852127536428814
271,show,oox,S23,0.6399862944802107,3.352343513677666e-05,0.6265422897513935,0.021007807665029053
272,show,oox,S24,0.9956384356575823,0.9999964910877679,0.9978471584450078,0.1476671304787854
273,show,oox,S25,0.9574721306102341,0.9999954656325344,0.9909799548984796,0.7879867435297169
274,show,oox,S26,0.9924407151490344,0.998551024938928,0.9981802781492041,0.22195262886592448
275,show,oox,S28,0.6399862944802107,3.352343513677666e-05,0.6265422897513935,0.021007807665029053
276,show,oox,S31,0.9574721306102341,0.9999954656325344,0.9909799548984796,0.7879867435297169
277,show,oox,S35,0.6399862944802107,3.352343513677666e-05,0.6265422897513935,0.021007807665029053
278,show,oox,S39,0.9207797524145087,0.7948468391944155,0.7569878406980934,0.00827152324783113
279,show,oox,S4,0.9887662220310415,0.9999977065340309,0.9974761686638858,0.11380341413924841
280,show,oox,S43,0.9887662220310415,0.06098316803915692,0.7170395629932513,0.1293509077674584
281,show,oox,S45,0.6399862944802107,3.352343513677666e-05,0.6265422897513935,0.021007807665029053
282,show,oox,S46,0.9855229408910785,0.9999937314298123,0.9961426919235558,0.7948785313969366
283,show,oox,S49,0.0476559785980293,0.00016258437704661416,0.04762023257367564,0.0007526525517918123
284,show,oox,S50,0.9780813200914376,0.9999995140876031,0.10163304457116734,0.013934386184861557
285,show,oox,S51,0.6541198655535665,0.482829713005695,0.9866707722489417,0.011888659924038963
286,show,oox,S53,1.0,0.9994741925576655,0.9994785563252772,0.9856852849318282
287,show,oox,S55,0.36455035652482104,2.3992420095105013e-06,0.24689963510403132,0.3227304366144558
288,show,oox,S6,0.6399862944802107,3.352343513677666e-05,0.6265422897513935,0.021007807665029053
289,show,oox,S7,0.36455035652482104,2.3992420095105013e-06,0.24689963510403132,0.3227304366144558
290,show,oxo,S0,0.9985877893284165,0.9999999999989662,0.9999974813105166,0.944073215789624
291,show,oxo,S12,0.9985877893284165,0.9999999992404134,0.9999936045106463,0.004307007443541616
292,show,oxo,S13,0.9972887801097313,0.9999999930920097,0.9995480331900194,0.8332997426080351
293,show,oxo,S16,0.9985877893279808,0.9999999998992806,0.9998106642030504,0.8659295574766958
294,show,oxo,S17,0.8303244532620825,0.9999999975876788,0.9999118473259815,0.002148571498364097
295,show,oxo,S18,0.9985877893279808,0.9999998842538874,0.9999935866206502,0.003771635452160934
296,show,oxo,S19,0.9985877893284165,0.9999907370243478,0.9014863849941736,0.00012453987227465058
297,show,oxo,S2,0.9985877893279808,0.9999999998992806,0.9998106642030504,0.8659295574766958
298,show,oxo,S20,0.9972887801097313,0.9999999930920097,0.9995480331900194,0.8332997426080351
299,show,oxo,S21,0.12213009355092257,3.7740851701483065e-14,0.07508402391152352,0.3852127536428814
300,show,oxo,S23,0.9985877893279808,0.9999999998992806,0.9998106642030504,0.8659295574766958
301,show,oxo,S24,0.9985877893279808,0.9999999998992806,0.9998106642030504,0.8659295574766958
302,show,oxo,S25,0.9985877893279808,0.9999999998992806,0.9998106642030504,0.8659295574766958
303,show,oxo,S26,0.9975253147982472,0.9999999687503424,0.993765684468761,0.2753490743308307
304,show,oxo,S28,0.12229859473836963,8.022411571643391e-16,0.06958094182627363,0.43105690095069343
305,show,oxo,S31,0.4028180722418397,7.692597037271337e-06,0.402680904543289,0.00034052672295012203
306,show,oxo,S35,0.9985877893279808,0.9999999998992806,0.9998106642030504,0.8659295574766958
307,show,oxo,S39,0.9985877893279808,0.9999999998992806,0.9998106642030504,0.8659295574766958
308,show,oxo,S4,0.9985877893279808,0.9999999998992806,0.9998106642030504,0.8659295574766958
309,show,oxo,S43,0.8303244532620825,0.9999999712715687,0.910833412608954,1.950115674999764e-06
310,show,oxo,S45,0.9985877893279808,0.9999999998992806,0.9998106642030504,0.8659295574766958
311,show,oxo,S46,0.9985877893279808,0.9999999999982214,0.9999974813095236,0.9440732157893897
312,show,oxo,S49,0.9097514392051371,0.9999877531949926,0.9144937695141855,0.05255456588775764
313,show,oxo,S50,0.975476960049222,0.9999994243302032,0.9936901790761083,0.2753184069543189
314,show,oxo,S51,0.975476960049222,0.9999775601342289,0.9997630035179663,0.009736278209103494
315,show,oxo,S53,0.9985877893284165,0.9999999999532889,0.999994262107279,0.007211033423207421
316,show,oxo,S55,0.9972887801097313,0.9999999930920097,0.9995480331900194,0.8332997426080351
317,show,oxo,S6,0.9972887801097313,0.9999999930920097,0.9995480331900194,0.8332997426080351
318,show,oxo,S7,0.9097514392051371,0.9999877531949926,0.9144937695141855,0.05255456588775764
319,show,oxx,S0,0.7440323394678708,0.9999999947995268,0.8290411594606453,0.33210766369144984
320,show,oxx,S12,0.7440323394678708,0.9999999947995268,0.8290411594606453,0.33210766369144984
321,show,oxx,S13,0.7440323394678708,0.9999999947995268,0.8290411594606453,0.33210766369144984
322,show,oxx,S16,0.7440323394678708,0.9999999947995268,0.8290411594606453,0.33210766369144984
323,show,oxx,S17,0.7440323394678708,0.9999999947995268,0.8290411594606453,0.33210766369144984
324,show,oxx,S18,0.8517123630265849,0.999999999659145,0.9582438886904892,0.7184113799579744
325,show,oxx,S19,0.8517123630265849,0.9999999996123933,0.9631595105269322,0.6835696598969602
326,show,oxx,S2,0.5941559654317835,0.999179358534478,0.5942938867205547,0.00034052672295012203
327,show,oxx,S20,0.7440323394678708,0.9999999947995268,0.8290411594606453,0.33210766369144984
328,show,oxx,S21,0.24672432525024385,1.5554446722562282e-07,0.4637125713984533,0.001813990961887894
329,show,oxx,S23,0.5941559654317835,0.999179358534478,0.5942938867205547,0.00034052672295012203
330,show,oxx,S24,0.8517123630265849,0.9999999996123933,0.9631595105269322,0.6835696598969602
331,show,oxx,S25,0.7440323394678708,0.9999999947995268,0.8290411594606453,0.33210766369144984
332,show,oxx,S26,0.7440323394678708,0.9999999947995268,0.8290411594606453,0.33210766369144984
333,show,oxx,S28,0.7440323394678708,0.9999999947995268,0.8290411594606453,0.33210766369144984
334,show,oxx,S31,0.5941559654317835,0.999179358534478,0.5942938867205547,0.00034052672295012203
335,show,oxx,S35,0.7440323394678708,0.9999999947995268,0.8290411594606453,0.33210766369144984
336,show,oxx,S39,0.8517123630265849,0.9999999996123933,0.9631595105269322,0.6835696598969602
337,show,oxx,S4,0.7440323394678708,0.9999999947995268,0.8290411594606453,0.33210766369144984
338,show,oxx,S43,0.8517123630271524,0.9999999999982706,0.9962701618583489,0.7807089743722049
339,show,oxx,S45,0.7440323394678708,0.9999999947995268,0.8290411594606453,0.33210766369144984
340,show,oxx,S46,0.8517123630271524,0.9999999997505349,0.9632051655269278,0.6836020614721063
341,show,oxx,S49,0.5941559654317835,0.999179358534478,0.5942938867205547,0.00034052672295012203
342,show,oxx,S50,0.0010930792610707807,2.628032118750267e-08,0.8633579872957434,5.136240368034802e-07
343,show,oxx,S51,0.7440323394678708,0.9999999947995268,0.8290411594606453,0.33210766369144984
344,show,oxx,S53,0.8517123630271524,0.9999999999999946,0.9903012739970318,0.7028144137313427
345,show,oxx,S55,0.5941559654317835,0.999179358534478,0.5942938867205547,0.00034052672295012203
346,show,oxx,S6,0.7440323394678708,0.9999999947995268,0.8290411594606453,0.33210766369144984
347,show,oxx,S7,0.5941559654317835,0.999179358534478,0.5942938867205547,0.00034052672295012203
348,show,xoo,S0,0.7869038759629525,0.997969982708857,0.822223230860343,0.18823065113485887
349,show,xoo,S12,0.9979096314603241,0.9998055510521208,0.9980217760812364,0.26580019356486845
350,show,xoo,S13,0.9272808750504864,0.9995486540838022,0.8798077085850865,0.10022002109334865
351,show,xoo,S16,0.9999312403071977,0.9988758205324572,0.9967126376810787,0.7342350049002382
352,show,xoo,S17,0.9979096314535864,0.9927606980444237,0.997330646219851,0.009679252156988666
353,show,xoo,S18,0.9999465823492193,0.9999997827849345,0.9999734733148667,0.7363973105303173
354,show,xoo,S19,0.9979096314535864,0.9927606980444237,0.997330646219851,0.009679252156988666
355,show,xoo,S2,0.9989011015756887,0.9996001789689395,0.999364440983026,0.6627869987078279
356,show,xoo,S20,2.7876502655571304e-10,7.559730856968303e-13,1.8643608932271455e-10,0.33210766369144984
357,show,xoo,S21,0.18013143157392605,2.8715019889839523e-07,0.1107426174136186,0.3852127536428814
358,show,xoo,S23,0.9999312403071977,0.9986178723305829,0.9962524469586436,0.6920433189467389
359,show,xoo,S24,0.000864765356592022,0.0024641667529127515,0.0002551306900265895,0.0008742357419981594
360,show,xoo,S25,0.002707552833147596,2.556968944196846e-06,0.0027116986028822535,0.021579057686563177
361,show,xoo,S26,0.1803799038847038,1.2508868644995948e-07,0.10295309542508276,0.42924328312420923
362,show,xoo,S28,0.18037985820401362,2.4849754598665206e-07,0.10262955042310558,0.4310371216981313
363,show,xoo,S31,0.9989011015756887,0.9996001789689395,0.999364440983026,0.6627869987078279
364,show,xoo,S35,0.9999463856556768,0.9759087553895117,0.997136508788358,0.11395897145750525
365,show,xoo,S39,0.9999312403071977,0.9988758205324572,0.9967126376810787,0.7342350049002382
366,show,xoo,S4,0.9989011015756887,0.9996001789689395,0.999364440983026,0.6627869987078279
367,show,xoo,S43,0.9999465823492193,0.9999997563614739,0.9999263259191762,0.5517024482916147
368,show,xoo,S45,0.18037985820401362,2.4849754598665206e-07,0.10262955042310558,0.4310371216981313
369,show,xoo,S46,0.9979096314535864,0.9997905382618125,0.9979885722180384,0.26579534239016817
370,show,xoo,S49,0.9272823148434001,0.9996447581021954,0.9314166191385294,0.05713328777945484
371,show,xoo,S50,0.9999465823492193,0.9995981723107786,0.9997622649073561,0.19752784690649047
372,show,xoo,S51,0.927059005521243,0.9992807395928285,0.9311191495862021,0.056217759337304746
373,show,xoo,S53,0.9979096314535864,0.9999587820396367,0.9985972336349775,0.6011523108499133
374,show,xoo,S55,0.9270590055185195,0.9990856886665523,0.8792018351103814,0.09860622004962614
375,show,xoo,S6,0.01007002018340051,1.6259299078830822e-06,0.009905507963844104,0.016339469374606376
376,show,xoo,S7,0.9272823148434001,0.9996447581021954,0.9314166191385294,0.05713328777945484
377,show,xox,S0,0.3426216494101466,0.999998822888874,0.362443753537419,0.030143095559769868
378,show,xox,S12,1.1938439017430192e-06,0.5397408130307195,0.3425379345629521,0.001011627976098078
379,show,xox,S13,1.5086904939080162e-05,0.0013820842189214836,0.003685024055308679,0.6920433189467389
380,show,xox,S16,0.006486701102591691,2.9079894990951875e-06,0.00137755808168545,0.7879867435297169
381,show,xox,S17,1.1938439017430192e-06,0.5397408130307195,0.3425379345629521,0.001011627976098078
382,show,xox,S18,1.1938439017430192e-06,0.6418838808437983,0.5060601385359366,0.0012567331631978583
383,show,xox,S19,0.12447608509918169,0.9813698307403518,0.13236129975414637,0.008943611680395612
384,show,xox,S2,0.3338558843679307,0.9999571501611022,0.347849211645146,0.021007807665029053
385,show,xox,S20,0.3338558843679307,0.9999571501611022,0.347849211645146,0.021007807665029053
386,show,xox,S21,1.6067361400624279e-09,1.0100938349415706e-09,1.3769019147669866e-09,0.3852127536428814
387,show,xox,S23,0.3338558843679307,0.9999571501611022,0.347849211645146,0.021007807665029053
388,show,xox,S24,0.12447608509918169,0.9813676644515509,0.13211530752972617,0.008915039679019954
389,show,xox,S25,0.3338558843679307,0.9999571501611022,0.347849211645146,0.021007807665029053
390,show,xox,S26,0.3338558843679307,0.9999571501611022,0.347849211645146,0.021007807665029053
391,show,xox,S28,0.6338596701371167,0.999999878584545,0.8413103892207953,0.6798344639265871
392,show,xox,S31,0.3338558843679307,0.9999571501611022,0.347849211645146,0.021007807665029053
393,show,xox,S35,0.12447608509918169,0.9813676644515509,0.13211530752972617,0.008915039679019954
394,show,xox,S39,0.12447608509918169,0.9813676644515509,0.13211530752972617,0.008915039679019954
395,show,xox,S4,0.3338558843679307,0.9999571501611022,0.347849211645146,0.021007807665029053
396,show,xox,S43,0.7731113489961424,0.9999999999981173,0.9999528041527769,0.9999091641423753
397,show,xox,S45,0.3338558843679307,0.9999571501611022,0.347849211645146,0.021007807665029053
398,show,xox,S46,0.3338558843679307,0.9999571501611022,0.347849211645146,0.021007807665029053
399,show,xox,S49,0.6327487058259061,0.9999950737531019,0.7512702864921232,0.3227304366144558
400,show,xox,S50,0.12447608509918169,0.995543071412747,0.1324958181487934,0.008822936000126253
401,show,xox,S51,0.3338558843679307,0.9999571501611022,0.347849211645146,0.021007807665029053
402,show,xox,S53,0.3426216494101466,0.9999999999534334,0.9423393806291113,0.9341069762541568
403,show,xox,S55,0.12447608509918169,0.9813676644515509,0.13211530752972617,0.008915039679019954
404,show,xox,S6,0.6338596701371167,0.999999878584545,0.8413103892207953,0.6798344639265871
405,show,xox,S7,0.6327487058259061,0.9999950737531019,0.7512702864921232,0.3227304366144558
406,show,xxo,S0,0.6973070165668876,0.9999998740851971,0.8277788675531479,0.4310370928022165
407,show,xxo,S12,0.6973070165668876,0.9999998740851971,0.8277788675531479,0.4310370928022165
408,show,xxo,S13,0.6963466529137694,0.9999995660877311,0.8133176277491939,0.3852127536428814
409,show,xxo,S16,0.6973070161449743,0.9999997514468429,0.8277788215284261,0.4310371216981313
410,show,xxo,S17,0.6973070165668876,0.9999998740851971,0.8277788675531479,0.4310370928022165
411,show,xxo,S18,0.6973070161449743,0.9999997514468429,0.8277788215284261,0.4310371216981313
412,show,xxo,S19,0.6973070165668876,0.9999998740851971,0.8277788675531479,0.4310370928022165
413,show,xxo,S2,0.6973070161449743,0.9999997514468429,0.8277788215284261,0.4310371216981313
414,show,xxo,S20,0.6973070161449743,0.9999997514468429,0.8277788215284261,0.4310371216981313
415,show,xxo,S21,0.6963466529137694,0.9999995660877311,0.8133176277491939,0.3852127536428814
416,show,xxo,S23,0.6973070161449743,0.9999997514468429,0.8277788215284261,0.4310371216981313
417,show,xxo,S24,0.6973070161449743,0.9999997514468429,0.8277788215284261,0.4310371216981313
418,show,xxo,S25,0.6973070161449743,0.9999997514468429,0.8277788215284261,0.4310371216981313
419,show,xxo,S26,0.6973070161449743,0.9999997514468429,0.8277788215284261,0.4310371216981313
420,show,xxo,S28,0.6973070161449743,0.9999997514468429,0.8277788215284261,0.4310371216981313
421,show,xxo,S31,0.6963466529137694,0.9999995660877311,0.8133176277491939,0.3852127536428814
422,show,xxo,S35,0.6963466529137694,0.9999995660877311,0.8133176277491939,0.3852127536428814
423,show,xxo,S39,0.6973070161449743,0.9999997514468429,0.8277788215284261,0.4310371216981313
424,show,xxo,S4,0.6973070161449743,0.9999997514468429,0.8277788215284261,0.4310371216981313
425,show,xxo,S43,0.6973070161449743,0.9999997514468429,0.8277788215284261,0.4310371216981313
426,show,xxo,S45,0.6973070161449743,0.9999997514468429,0.8277788215284261,0.4310371216981313
427,show,xxo,S46,0.6963466529137694,0.9999995660877311,0.8133176277491939,0.3852127536428814
428,show,xxo,S49,0.6963466529137694,0.9999995660877311,0.8133176277491939,0.3852127536428814
429,show,xxo,S50,0.6963466529137694,0.9999995660877311,0.8133176277491939,0.3852127536428814
430,show,xxo,S51,0.6963466529137694,0.9999995660877311,0.8133176277491939,0.3852127536428814
431,show,xxo,S53,0.6973070165668876,0.9999998740851971,0.8277788675531479,0.4310370928022165
432,show,xxo,S55,0.6963466529137694,0.9999995660877311,0.8133176277491939,0.3852127536428814
433,show,xxo,S6,0.6963466529137694,0.9999995660877311,0.8133176277491939,0.3852127536428814
434,show,xxo,S7,0.6963466529137694,0.9999995660877311,0.8133176277491939,0.3852127536428814
435,show,xxx,S0,0.993634678063857,0.9999999355723622,0.9999998175439548,0.024061124883060066
436,show,xxx,S12,0.3950236017585022,4.8016633466528286e-06,0.3885692041719535,0.016339469374606376
437,show,xxx,S13,0.3950236017585022,4.8016633466528286e-06,0.3885692041719535,0.016339469374606376
438,show,xxx,S16,0.8730580573730512,0.9999999768728265,0.9996290996754886,0.9581998189936677
439,show,xxx,S17,0.3950236017585022,4.8016633466528286e-06,0.3885692041719535,0.016339469374606376
440,show,xxx,S18,0.002311143701380445,0.0008083034234340925,0.002310631944105479,0.00034052672295012203
441,show,xxx,S19,0.9999261322873016,0.9999999999923153,0.9999909926016027,0.21922920150683678
442,show,xxx,S2,0.01313450863174248,5.450341408386358e-05,0.0009083354702358857,0.0003019781732852984
443,show,xxx,S20,0.3950236017585022,4.8016633466528286e-06,0.3885692041719535,0.016339469374606376
444,show,xxx,S21,0.0013776746442096717,1.4179164442680522e-07,0.0008470314208394804,0.3852127536428814
445,show,xxx,S23,0.3950236017585022,4.8016633466528286e-06,0.3885692041719535,0.016339469374606376
446,show,xxx,S24,0.3950236017585022,4.8016633466528286e-06,0.3885692041719535,0.016339469374606376
447,show,xxx,S25,0.3950236017585022,4.8016633466528286e-06,0.3885692041719535,0.016339469374606376
448,show,xxx,S26,0.0013776746442096717,1.4179164442680522e-07,0.0008470314208394804,0.3852127536428814
449,show,xxx,S28,0.3950236017585022,4.8016633466528286e-06,0.3885692041719535,0.016339469374606376
450,show,xxx,S31,0.3950236017585022,4.8016633466528286e-06,0.3885692041719535,0.016339469374606376
451,show,xxx,S35,0.3950236017585022,4.8016633466528286e-06,0.3885692041719535,0.016339469374606376
452,show,xxx,S39,0.9941159155852617,0.9999999787227768,0.9369165665358273,0.20513396541038095
453,show,xxx,S4,0.3950236017585022,4.8016633466528286e-06,0.3885692041719535,0.016339469374606376
454,show,xxx,S43,0.9958594951438163,0.9999998747867762,0.999999999822818,0.0004929202848011981
455,show,xxx,S45,0.3950236017585022,4.8016633466528286e-06,0.3885692041719535,0.016339469374606376
456,show,xxx,S46,0.3950236017585022,4.8016633466528286e-06,0.3885692041719535,0.016339469374606376
457,show,xxx,S49,0.3950236017585022,4.8016633466528286e-06,0.3885692041719535,0.016339469374606376
458,show,xxx,S50,0.3950236017585022,4.8016633466528286e-06,0.3885692041719535,0.016339469374606376
459,show,xxx,S51,0.0013776746442096717,1.4179164442680522e-07,0.0008470314208394804,0.3852127536428814
460,show,xxx,S53,0.3950236017585022,4.8016633466528286e-06,0.3885692041719535,0.016339469374606376
461,show,xxx,S55,0.3950236017585022,4.8016633466528286e-06,0.3885692041719535,0.016339469374606376
462,show,xxx,S6,0.3950236017585022,4.8016633466528286e-06,0.3885692041719535,0.016339469374606376
463,show,xxx,S7,0.00019518660452890805,0.0005433543524050896,0.030177001055825832,0.0034159270297851696
