cond,participant,grid,tf,round,is_risky_jump,sim_risky_jumps_per_jump
show,Ag7NOrTo,WSN,S,0.0,True,0.4278333333333333
show,Aw0RHQKw,WSN,S,1.0,True,0.4278333333333333
show,a7CMkiUe,WSN,S,0.0,True,0.4278333333333333
show,e0IngydB,WSN,S,15.0,True,0.4278333333333333
show,sJlDinwi,WSN,S,14.0,False,0.4278333333333333
show,gJteCEas,WSN,S,14.0,True,0.4278333333333333
show,v4Rp8209,WSN,S,15.0,True,0.4278333333333333
show,NxaLA1L1,WSN,S,14.0,True,0.4278333333333333
show,NxaLA1L1,WSN,S,14.0,True,0.4278333333333333
show,NxaLA1L1,WSN,S,14.0,False,0.4278333333333333
show,NxaLA1L1,WSN,S,14.0,False,0.4278333333333333
show,17Aj5T04,WSN,S,1.0,True,0.4278333333333333
show,opIV1qhv,WSN,S,1.0,True,0.4278333333333333
show,8cHWS4Pz,WSN,S,0.0,True,0.4278333333333333
show,FnvvgUJu,WSN,S,15.0,False,0.4278333333333333
show,VmpCqjr5,WSN,S,1.0,True,0.4278333333333333
show,VmpCqjr5,WSN,S,1.0,True,0.4278333333333333
show,VmpCqjr5,WSN,S,1.0,False,0.4278333333333333
show,2dY8GH47,WSN,S,0.0,True,0.4278333333333333
show,MDrODjrc,WSN,S,15.0,True,0.4278333333333333
show,wwlSpGLi,WSN,S,14.0,True,0.4278333333333333
show,cFx0crqu,WSN,S,15.0,True,0.4278333333333333
show,F7aLu9Gt,WSN,S,1.0,True,0.4278333333333333
show,8g7mGUZ5,WSN,S,14.0,True,0.4278333333333333
show,IPiUAipm,WSN,S,15.0,True,0.4278333333333333
show,cTm1awYJ,WSN,S,14.0,False,0.4278333333333333
show,ML55sE0Q,WSN,S,15.0,True,0.4278333333333333
show,tUPOff8j,WSN,S,1.0,True,0.4278333333333333
show,Pp9ARpko,WSN,S,0.0,True,0.4278333333333333
show,r57jItLm,WSN,S,0.0,True,0.4278333333333333
show,uAgK2JnA,WSN,S,0.0,True,0.4278333333333333
show,fJexG0Zf,WSN,S,1.0,True,0.4278333333333333
show,DD0s3t9T,WSN,S,14.0,True,0.4278333333333333
show,kDzhSJcO,WSN,S,1.0,True,0.4278333333333333
show,GKX6rozI,WSN,S,0.0,True,0.4278333333333333
show,wmX83ynu,WSN,S,14.0,True,0.4278333333333333
show,J9eqPFX0,WSN,S,15.0,True,0.4278333333333333
show,hcX8RpyI,WSN,S,15.0,True,0.4278333333333333
show,6T2BVOrE,WSN,S,14.0,True,0.4278333333333333
show,FxGkTbo7,WSN,S,0.0,True,0.4278333333333333
show,hfuIbfPX,WSN,S,1.0,False,0.4278333333333333
show,DBFeSaHS,WSN,S,0.0,True,0.4278333333333333
show,ILsUHp7a,WSN,S,15.0,True,0.4278333333333333
show,ILsUHp7a,WSN,S,15.0,False,0.4278333333333333
show,ILsUHp7a,WSN,S,15.0,False,0.4278333333333333
show,ILsUHp7a,WSN,S,15.0,True,0.4278333333333333
show,ILsUHp7a,WSN,S,15.0,True,0.4278333333333333
show,ILsUHp7a,WSN,S,15.0,False,0.4278333333333333
show,ILsUHp7a,WSN,S,15.0,False,0.4278333333333333
show,ILsUHp7a,WSN,S,15.0,False,0.4278333333333333
show,ILsUHp7a,WSN,S,15.0,False,0.4278333333333333
show,aPLIvKR4,WSN,S,14.0,True,0.4278333333333333
show,aPLIvKR4,WSN,S,14.0,True,0.4278333333333333
show,aPLIvKR4,WSN,S,14.0,True,0.4278333333333333
show,YFR1YFDY,WSN,S,1.0,True,0.4278333333333333
show,Hx0YktGI,WSN,S,15.0,True,0.4278333333333333
show,Ag7NOrTo,WSN,W,1.0,True,0.03
show,Aw0RHQKw,WSN,W,14.0,True,0.03
show,Aw0RHQKw,WSN,W,14.0,False,0.03
show,Aw0RHQKw,WSN,W,14.0,False,0.03
show,Aw0RHQKw,WSN,W,14.0,False,0.03
show,Aw0RHQKw,WSN,W,14.0,False,0.03
show,Aw0RHQKw,WSN,W,14.0,False,0.03
show,a7CMkiUe,WSN,W,1.0,True,0.03
show,a7CMkiUe,WSN,W,1.0,False,0.03
show,e0IngydB,WSN,W,14.0,False,0.03
show,e0IngydB,WSN,W,14.0,False,0.03
show,sJlDinwi,WSN,W,1.0,False,0.03
show,sJlDinwi,WSN,W,1.0,False,0.03
show,sJlDinwi,WSN,W,1.0,False,0.03
show,sJlDinwi,WSN,W,1.0,False,0.03
show,gJteCEas,WSN,W,1.0,False,0.03
show,v4Rp8209,WSN,W,14.0,False,0.03
show,v4Rp8209,WSN,W,14.0,False,0.03
show,v4Rp8209,WSN,W,14.0,False,0.03
show,v4Rp8209,WSN,W,14.0,False,0.03
show,NxaLA1L1,WSN,W,1.0,False,0.03
show,17Aj5T04,WSN,W,14.0,False,0.03
show,17Aj5T04,WSN,W,14.0,False,0.03
show,17Aj5T04,WSN,W,14.0,False,0.03
show,17Aj5T04,WSN,W,14.0,False,0.03
show,17Aj5T04,WSN,W,14.0,False,0.03
show,opIV1qhv,WSN,W,14.0,False,0.03
show,8cHWS4Pz,WSN,W,1.0,True,0.03
show,FnvvgUJu,WSN,W,14.0,False,0.03
show,FnvvgUJu,WSN,W,14.0,False,0.03
show,FnvvgUJu,WSN,W,14.0,False,0.03
show,FnvvgUJu,WSN,W,14.0,False,0.03
show,VmpCqjr5,WSN,W,14.0,False,0.03
show,VmpCqjr5,WSN,W,14.0,False,0.03
show,VmpCqjr5,WSN,W,14.0,False,0.03
show,VmpCqjr5,WSN,W,14.0,False,0.03
show,VmpCqjr5,WSN,W,14.0,False,0.03
show,VmpCqjr5,WSN,W,14.0,False,0.03
show,2dY8GH47,WSN,W,1.0,True,0.03
show,2dY8GH47,WSN,W,1.0,False,0.03
show,2dY8GH47,WSN,W,1.0,False,0.03
show,2dY8GH47,WSN,W,1.0,False,0.03
show,2dY8GH47,WSN,W,1.0,False,0.03
show,2dY8GH47,WSN,W,1.0,False,0.03
show,MDrODjrc,WSN,W,14.0,False,0.03
show,MDrODjrc,WSN,W,14.0,False,0.03
show,MDrODjrc,WSN,W,14.0,False,0.03
show,MDrODjrc,WSN,W,14.0,True,0.03
show,MDrODjrc,WSN,W,14.0,False,0.03
show,wwlSpGLi,WSN,W,1.0,False,0.03
show,wwlSpGLi,WSN,W,1.0,False,0.03
show,cFx0crqu,WSN,W,14.0,False,0.03
show,cFx0crqu,WSN,W,14.0,False,0.03
show,cFx0crqu,WSN,W,14.0,False,0.03
show,cFx0crqu,WSN,W,14.0,False,0.03
show,cFx0crqu,WSN,W,14.0,False,0.03
show,F7aLu9Gt,WSN,W,14.0,False,0.03
show,8g7mGUZ5,WSN,W,1.0,True,0.03
show,IPiUAipm,WSN,W,14.0,True,0.03
show,IPiUAipm,WSN,W,14.0,False,0.03
show,IPiUAipm,WSN,W,14.0,False,0.03
show,IPiUAipm,WSN,W,14.0,False,0.03
show,IPiUAipm,WSN,W,14.0,False,0.03
show,IPiUAipm,WSN,W,14.0,False,0.03
show,cTm1awYJ,WSN,W,1.0,False,0.03
show,cTm1awYJ,WSN,W,1.0,False,0.03
show,cTm1awYJ,WSN,W,1.0,False,0.03
show,ML55sE0Q,WSN,W,14.0,False,0.03
show,ML55sE0Q,WSN,W,14.0,False,0.03
show,ML55sE0Q,WSN,W,14.0,False,0.03
show,ML55sE0Q,WSN,W,14.0,False,0.03
show,tUPOff8j,WSN,W,14.0,True,0.03
show,tUPOff8j,WSN,W,14.0,True,0.03
show,Pp9ARpko,WSN,W,1.0,True,0.03
show,Pp9ARpko,WSN,W,1.0,False,0.03
show,r57jItLm,WSN,W,1.0,False,0.03
show,r57jItLm,WSN,W,1.0,False,0.03
show,uAgK2JnA,WSN,W,1.0,False,0.03
show,uAgK2JnA,WSN,W,1.0,True,0.03
show,uAgK2JnA,WSN,W,1.0,False,0.03
show,fJexG0Zf,WSN,W,14.0,True,0.03
show,DD0s3t9T,WSN,W,1.0,True,0.03
show,DD0s3t9T,WSN,W,1.0,False,0.03
show,kDzhSJcO,WSN,W,14.0,False,0.03
show,kDzhSJcO,WSN,W,14.0,False,0.03
show,kDzhSJcO,WSN,W,14.0,False,0.03
show,kDzhSJcO,WSN,W,14.0,False,0.03
show,GKX6rozI,WSN,W,1.0,False,0.03
show,GKX6rozI,WSN,W,1.0,False,0.03
show,wmX83ynu,WSN,W,1.0,True,0.03
show,wmX83ynu,WSN,W,1.0,False,0.03
show,wmX83ynu,WSN,W,1.0,False,0.03
show,J9eqPFX0,WSN,W,14.0,False,0.03
show,hcX8RpyI,WSN,W,14.0,True,0.03
show,hcX8RpyI,WSN,W,14.0,False,0.03
show,hcX8RpyI,WSN,W,14.0,False,0.03
show,hcX8RpyI,WSN,W,14.0,False,0.03
show,6T2BVOrE,WSN,W,1.0,False,0.03
show,6T2BVOrE,WSN,W,1.0,False,0.03
show,6T2BVOrE,WSN,W,1.0,False,0.03
show,FxGkTbo7,WSN,W,1.0,False,0.03
show,FxGkTbo7,WSN,W,1.0,False,0.03
show,hfuIbfPX,WSN,W,14.0,False,0.03
show,DBFeSaHS,WSN,W,1.0,False,0.03
show,DBFeSaHS,WSN,W,1.0,False,0.03
show,ILsUHp7a,WSN,W,14.0,False,0.03
show,ILsUHp7a,WSN,W,14.0,False,0.03
show,ILsUHp7a,WSN,W,14.0,False,0.03
show,aPLIvKR4,WSN,W,1.0,False,0.03
show,aPLIvKR4,WSN,W,1.0,False,0.03
show,aPLIvKR4,WSN,W,1.0,False,0.03
show,aPLIvKR4,WSN,W,1.0,False,0.03
show,YFR1YFDY,WSN,W,14.0,False,0.03
show,Hx0YktGI,WSN,W,14.0,True,0.03
show,Hx0YktGI,WSN,W,14.0,True,0.03
show,Hx0YktGI,WSN,W,14.0,False,0.03
show,Ag7NOrTo,WNS,S,2.0,False,0.975
show,Aw0RHQKw,WNS,S,0.0,True,0.975
show,a7CMkiUe,WNS,S,2.0,False,0.975
show,e0IngydB,WNS,S,13.0,False,0.975
show,sJlDinwi,WNS,S,15.0,False,0.975
show,gJteCEas,WNS,S,15.0,True,0.975
show,v4Rp8209,WNS,S,13.0,False,0.975
show,NxaLA1L1,WNS,S,15.0,True,0.975
show,NxaLA1L1,WNS,S,15.0,False,0.975
show,NxaLA1L1,WNS,S,15.0,False,0.975
show,17Aj5T04,WNS,S,0.0,True,0.975
show,opIV1qhv,WNS,S,0.0,False,0.975
show,8cHWS4Pz,WNS,S,2.0,False,0.975
show,FnvvgUJu,WNS,S,13.0,False,0.975
show,VmpCqjr5,WNS,S,0.0,False,0.975
show,VmpCqjr5,WNS,S,0.0,False,0.975
show,2dY8GH47,WNS,S,2.0,False,0.975
show,MDrODjrc,WNS,S,13.0,False,0.975
show,wwlSpGLi,WNS,S,15.0,False,0.975
show,cFx0crqu,WNS,S,13.0,True,0.975
show,F7aLu9Gt,WNS,S,0.0,True,0.975
show,8g7mGUZ5,WNS,S,15.0,False,0.975
show,IPiUAipm,WNS,S,13.0,True,0.975
show,cTm1awYJ,WNS,S,15.0,False,0.975
show,ML55sE0Q,WNS,S,13.0,False,0.975
show,tUPOff8j,WNS,S,0.0,False,0.975
show,Pp9ARpko,WNS,S,2.0,True,0.975
show,r57jItLm,WNS,S,2.0,True,0.975
show,uAgK2JnA,WNS,S,2.0,False,0.975
show,fJexG0Zf,WNS,S,0.0,True,0.975
show,DD0s3t9T,WNS,S,15.0,False,0.975
show,kDzhSJcO,WNS,S,0.0,True,0.975
show,GKX6rozI,WNS,S,2.0,False,0.975
show,wmX83ynu,WNS,S,15.0,True,0.975
show,J9eqPFX0,WNS,S,13.0,True,0.975
show,hcX8RpyI,WNS,S,13.0,True,0.975
show,6T2BVOrE,WNS,S,15.0,True,0.975
show,FxGkTbo7,WNS,S,2.0,True,0.975
show,hfuIbfPX,WNS,S,0.0,False,0.975
show,DBFeSaHS,WNS,S,2.0,False,0.975
show,ILsUHp7a,WNS,S,13.0,False,0.975
show,ILsUHp7a,WNS,S,13.0,False,0.975
show,aPLIvKR4,WNS,S,15.0,True,0.975
show,aPLIvKR4,WNS,S,15.0,False,0.975
show,aPLIvKR4,WNS,S,15.0,False,0.975
show,aPLIvKR4,WNS,S,15.0,False,0.975
show,aPLIvKR4,WNS,S,15.0,False,0.975
show,aPLIvKR4,WNS,S,15.0,False,0.975
show,aPLIvKR4,WNS,S,15.0,True,0.975
show,aPLIvKR4,WNS,S,15.0,False,0.975
show,YFR1YFDY,WNS,S,0.0,False,0.975
show,Hx0YktGI,WNS,S,13.0,True,0.975
show,Ag7NOrTo,WNW,W,3.0,False,0.0
show,Ag7NOrTo,WNW,W,3.0,False,0.0
show,Aw0RHQKw,WNW,W,11.0,False,0.0
show,Aw0RHQKw,WNW,W,11.0,False,0.0
show,Aw0RHQKw,WNW,W,11.0,False,0.0
show,Aw0RHQKw,WNW,W,11.0,False,0.0
show,a7CMkiUe,WNW,W,3.0,False,0.0
show,e0IngydB,WNW,W,12.0,False,0.0
show,sJlDinwi,WNW,W,4.0,False,0.0
show,sJlDinwi,WNW,W,4.0,False,0.0
show,sJlDinwi,WNW,W,4.0,False,0.0
show,gJteCEas,WNW,W,4.0,False,0.0
show,v4Rp8209,WNW,W,12.0,False,0.0
show,v4Rp8209,WNW,W,12.0,True,0.0
show,17Aj5T04,WNW,W,11.0,False,0.0
show,17Aj5T04,WNW,W,11.0,False,0.0
show,opIV1qhv,WNW,W,11.0,False,0.0
show,8cHWS4Pz,WNW,W,3.0,False,0.0
show,FnvvgUJu,WNW,W,12.0,False,0.0
show,VmpCqjr5,WNW,W,11.0,False,0.0
show,VmpCqjr5,WNW,W,11.0,False,0.0
show,VmpCqjr5,WNW,W,11.0,False,0.0
show,VmpCqjr5,WNW,W,11.0,False,0.0
show,2dY8GH47,WNW,W,3.0,False,0.0
show,MDrODjrc,WNW,W,12.0,False,0.0
show,wwlSpGLi,WNW,W,4.0,False,0.0
show,cFx0crqu,WNW,W,12.0,True,0.0
show,cFx0crqu,WNW,W,12.0,False,0.0
show,cFx0crqu,WNW,W,12.0,True,0.0
show,cFx0crqu,WNW,W,12.0,False,0.0
show,cFx0crqu,WNW,W,12.0,False,0.0
show,cFx0crqu,WNW,W,12.0,False,0.0
show,F7aLu9Gt,WNW,W,11.0,False,0.0
show,8g7mGUZ5,WNW,W,4.0,True,0.0
show,8g7mGUZ5,WNW,W,4.0,True,0.0
show,IPiUAipm,WNW,W,12.0,False,0.0
show,IPiUAipm,WNW,W,12.0,False,0.0
show,IPiUAipm,WNW,W,12.0,False,0.0
show,IPiUAipm,WNW,W,12.0,False,0.0
show,IPiUAipm,WNW,W,12.0,False,0.0
show,IPiUAipm,WNW,W,12.0,False,0.0
show,IPiUAipm,WNW,W,12.0,False,0.0
show,IPiUAipm,WNW,W,12.0,False,0.0
show,IPiUAipm,WNW,W,12.0,False,0.0
show,IPiUAipm,WNW,W,12.0,False,0.0
show,IPiUAipm,WNW,W,12.0,False,0.0
show,IPiUAipm,WNW,W,12.0,False,0.0
show,cTm1awYJ,WNW,W,4.0,False,0.0
show,cTm1awYJ,WNW,W,4.0,False,0.0
show,cTm1awYJ,WNW,W,4.0,False,0.0
show,ML55sE0Q,WNW,W,12.0,False,0.0
show,ML55sE0Q,WNW,W,12.0,False,0.0
show,ML55sE0Q,WNW,W,12.0,False,0.0
show,tUPOff8j,WNW,W,11.0,True,0.0
show,tUPOff8j,WNW,W,11.0,True,0.0
show,tUPOff8j,WNW,W,11.0,False,0.0
show,tUPOff8j,WNW,W,11.0,False,0.0
show,tUPOff8j,WNW,W,11.0,False,0.0
show,tUPOff8j,WNW,W,11.0,False,0.0
show,tUPOff8j,WNW,W,11.0,False,0.0
show,Pp9ARpko,WNW,W,3.0,True,0.0
show,r57jItLm,WNW,W,3.0,False,0.0
show,r57jItLm,WNW,W,3.0,False,0.0
show,r57jItLm,WNW,W,3.0,False,0.0
show,r57jItLm,WNW,W,3.0,False,0.0
show,uAgK2JnA,WNW,W,3.0,False,0.0
show,uAgK2JnA,WNW,W,3.0,True,0.0
show,fJexG0Zf,WNW,W,11.0,False,0.0
show,DD0s3t9T,WNW,W,4.0,False,0.0
show,kDzhSJcO,WNW,W,11.0,False,0.0
show,GKX6rozI,WNW,W,3.0,False,0.0
show,wmX83ynu,WNW,W,4.0,False,0.0
show,J9eqPFX0,WNW,W,12.0,False,0.0
show,J9eqPFX0,WNW,W,12.0,True,0.0
show,hcX8RpyI,WNW,W,12.0,True,0.0
show,hcX8RpyI,WNW,W,12.0,False,0.0
show,hcX8RpyI,WNW,W,12.0,False,0.0
show,6T2BVOrE,WNW,W,4.0,False,0.0
show,6T2BVOrE,WNW,W,4.0,False,0.0
show,6T2BVOrE,WNW,W,4.0,False,0.0
show,6T2BVOrE,WNW,W,4.0,False,0.0
show,FxGkTbo7,WNW,W,3.0,False,0.0
show,hfuIbfPX,WNW,W,11.0,False,0.0
show,DBFeSaHS,WNW,W,3.0,False,0.0
show,ILsUHp7a,WNW,W,12.0,False,0.0
show,ILsUHp7a,WNW,W,12.0,False,0.0
show,ILsUHp7a,WNW,W,12.0,False,0.0
show,ILsUHp7a,WNW,W,12.0,False,0.0
show,aPLIvKR4,WNW,W,4.0,True,0.0
show,aPLIvKR4,WNW,W,4.0,True,0.0
show,aPLIvKR4,WNW,W,4.0,True,0.0
show,aPLIvKR4,WNW,W,4.0,False,0.0
show,YFR1YFDY,WNW,W,11.0,False,0.0
show,Hx0YktGI,WNW,W,12.0,False,0.0
show,Ag7NOrTo,NSW,S,4.0,True,0.9703333333333333
show,Aw0RHQKw,NSW,S,3.0,True,0.9703333333333333
show,a7CMkiUe,NSW,S,4.0,False,0.9703333333333333
show,e0IngydB,NSW,S,11.0,True,0.9703333333333333
show,sJlDinwi,NSW,S,12.0,False,0.9703333333333333
show,gJteCEas,NSW,S,12.0,True,0.9703333333333333
show,v4Rp8209,NSW,S,11.0,False,0.9703333333333333
show,v4Rp8209,NSW,S,11.0,False,0.9703333333333333
show,NxaLA1L1,NSW,S,12.0,False,0.9703333333333333
show,NxaLA1L1,NSW,S,12.0,False,0.9703333333333333
show,17Aj5T04,NSW,S,3.0,True,0.9703333333333333
show,opIV1qhv,NSW,S,3.0,True,0.9703333333333333
show,8cHWS4Pz,NSW,S,4.0,True,0.9703333333333333
show,FnvvgUJu,NSW,S,11.0,False,0.9703333333333333
show,VmpCqjr5,NSW,S,3.0,True,0.9703333333333333
show,VmpCqjr5,NSW,S,3.0,True,0.9703333333333333
show,VmpCqjr5,NSW,S,3.0,True,0.9703333333333333
show,2dY8GH47,NSW,S,4.0,True,0.9703333333333333
show,MDrODjrc,NSW,S,11.0,False,0.9703333333333333
show,wwlSpGLi,NSW,S,12.0,False,0.9703333333333333
show,cFx0crqu,NSW,S,11.0,True,0.9703333333333333
show,F7aLu9Gt,NSW,S,3.0,True,0.9703333333333333
show,8g7mGUZ5,NSW,S,12.0,False,0.9703333333333333
show,IPiUAipm,NSW,S,11.0,True,0.9703333333333333
show,cTm1awYJ,NSW,S,12.0,False,0.9703333333333333
show,ML55sE0Q,NSW,S,11.0,True,0.9703333333333333
show,tUPOff8j,NSW,S,3.0,True,0.9703333333333333
show,Pp9ARpko,NSW,S,4.0,True,0.9703333333333333
show,r57jItLm,NSW,S,4.0,True,0.9703333333333333
show,uAgK2JnA,NSW,S,4.0,True,0.9703333333333333
show,fJexG0Zf,NSW,S,3.0,True,0.9703333333333333
show,DD0s3t9T,NSW,S,12.0,True,0.9703333333333333
show,kDzhSJcO,NSW,S,3.0,True,0.9703333333333333
show,GKX6rozI,NSW,S,4.0,True,0.9703333333333333
show,wmX83ynu,NSW,S,12.0,True,0.9703333333333333
show,J9eqPFX0,NSW,S,11.0,True,0.9703333333333333
show,J9eqPFX0,NSW,S,11.0,True,0.9703333333333333
show,hcX8RpyI,NSW,S,11.0,True,0.9703333333333333
show,6T2BVOrE,NSW,S,12.0,True,0.9703333333333333
show,FxGkTbo7,NSW,S,4.0,True,0.9703333333333333
show,hfuIbfPX,NSW,S,3.0,False,0.9703333333333333
show,DBFeSaHS,NSW,S,4.0,True,0.9703333333333333
show,ILsUHp7a,NSW,S,11.0,False,0.9703333333333333
show,ILsUHp7a,NSW,S,11.0,False,0.9703333333333333
show,ILsUHp7a,NSW,S,11.0,False,0.9703333333333333
show,ILsUHp7a,NSW,S,11.0,True,0.9703333333333333
show,aPLIvKR4,NSW,S,12.0,True,0.9703333333333333
show,aPLIvKR4,NSW,S,12.0,False,0.9703333333333333
show,aPLIvKR4,NSW,S,12.0,False,0.9703333333333333
show,aPLIvKR4,NSW,S,12.0,True,0.9703333333333333
show,aPLIvKR4,NSW,S,12.0,False,0.9703333333333333
show,YFR1YFDY,NSW,S,3.0,False,0.9703333333333333
show,Hx0YktGI,NSW,S,11.0,True,0.9703333333333333
show,Ag7NOrTo,WNS,W,5.0,True,0.4233333333333333
show,Aw0RHQKw,WNS,W,8.0,False,0.4233333333333333
show,Aw0RHQKw,WNS,W,8.0,False,0.4233333333333333
show,a7CMkiUe,WNS,W,5.0,False,0.4233333333333333
show,e0IngydB,WNS,W,10.0,False,0.4233333333333333
show,sJlDinwi,WNS,W,7.0,False,0.4233333333333333
show,gJteCEas,WNS,W,7.0,False,0.4233333333333333
show,v4Rp8209,WNS,W,10.0,False,0.4233333333333333
show,17Aj5T04,WNS,W,8.0,False,0.4233333333333333
show,opIV1qhv,WNS,W,8.0,False,0.4233333333333333
show,8cHWS4Pz,WNS,W,5.0,False,0.4233333333333333
show,FnvvgUJu,WNS,W,10.0,False,0.4233333333333333
show,VmpCqjr5,WNS,W,8.0,False,0.4233333333333333
show,VmpCqjr5,WNS,W,8.0,False,0.4233333333333333
show,2dY8GH47,WNS,W,5.0,False,0.4233333333333333
show,MDrODjrc,WNS,W,10.0,False,0.4233333333333333
show,wwlSpGLi,WNS,W,7.0,False,0.4233333333333333
show,cFx0crqu,WNS,W,10.0,False,0.4233333333333333
show,F7aLu9Gt,WNS,W,8.0,False,0.4233333333333333
show,8g7mGUZ5,WNS,W,7.0,True,0.4233333333333333
show,IPiUAipm,WNS,W,10.0,True,0.4233333333333333
show,IPiUAipm,WNS,W,10.0,False,0.4233333333333333
show,cTm1awYJ,WNS,W,7.0,False,0.4233333333333333
show,ML55sE0Q,WNS,W,10.0,False,0.4233333333333333
show,tUPOff8j,WNS,W,8.0,False,0.4233333333333333
show,Pp9ARpko,WNS,W,5.0,False,0.4233333333333333
show,r57jItLm,WNS,W,5.0,False,0.4233333333333333
show,uAgK2JnA,WNS,W,5.0,False,0.4233333333333333
show,fJexG0Zf,WNS,W,8.0,False,0.4233333333333333
show,DD0s3t9T,WNS,W,7.0,False,0.4233333333333333
show,kDzhSJcO,WNS,W,8.0,False,0.4233333333333333
show,GKX6rozI,WNS,W,5.0,False,0.4233333333333333
show,wmX83ynu,WNS,W,7.0,False,0.4233333333333333
show,J9eqPFX0,WNS,W,10.0,False,0.4233333333333333
show,hcX8RpyI,WNS,W,10.0,True,0.4233333333333333
show,6T2BVOrE,WNS,W,7.0,False,0.4233333333333333
show,FxGkTbo7,WNS,W,5.0,False,0.4233333333333333
show,hfuIbfPX,WNS,W,8.0,False,0.4233333333333333
show,DBFeSaHS,WNS,W,5.0,False,0.4233333333333333
show,ILsUHp7a,WNS,W,10.0,False,0.4233333333333333
show,ILsUHp7a,WNS,W,10.0,True,0.4233333333333333
show,ILsUHp7a,WNS,W,10.0,False,0.4233333333333333
show,aPLIvKR4,WNS,W,7.0,True,0.4233333333333333
show,aPLIvKR4,WNS,W,7.0,False,0.4233333333333333
show,aPLIvKR4,WNS,W,7.0,False,0.4233333333333333
show,YFR1YFDY,WNS,W,8.0,False,0.4233333333333333
show,Hx0YktGI,WNS,W,10.0,False,0.4233333333333333
show,Ag7NOrTo,SNW,S,6.0,True,0.12666666666666665
show,Aw0RHQKw,SNW,S,6.0,True,0.12666666666666665
show,a7CMkiUe,SNW,S,6.0,False,0.12666666666666665
show,e0IngydB,SNW,S,9.0,False,0.12666666666666665
show,sJlDinwi,SNW,S,9.0,False,0.12666666666666665
show,gJteCEas,SNW,S,9.0,True,0.12666666666666665
show,v4Rp8209,SNW,S,9.0,False,0.12666666666666665
show,NxaLA1L1,SNW,S,9.0,False,0.12666666666666665
show,NxaLA1L1,SNW,S,9.0,True,0.12666666666666665
show,NxaLA1L1,SNW,S,9.0,True,0.12666666666666665
show,17Aj5T04,SNW,S,6.0,False,0.12666666666666665
show,opIV1qhv,SNW,S,6.0,False,0.12666666666666665
show,8cHWS4Pz,SNW,S,6.0,False,0.12666666666666665
show,FnvvgUJu,SNW,S,9.0,False,0.12666666666666665
show,VmpCqjr5,SNW,S,6.0,False,0.12666666666666665
show,VmpCqjr5,SNW,S,6.0,True,0.12666666666666665
show,VmpCqjr5,SNW,S,6.0,False,0.12666666666666665
show,2dY8GH47,SNW,S,6.0,False,0.12666666666666665
